Date,VKOSPI,VIX,SNP.RV,KOSPI.RV
2011-07-28,19.9,23.74,0.006702264,0.006248828
2011-07-29,21,25.25,0.014514812,0.007077524
2011-08-01,19.31,23.66,0.017580069,0.004380911
2011-08-02,21.44,24.790001,0.01167388,0.008840792
2011-08-03,21.72,23.379999,0.01459726,0.009027779
2011-08-04,22.58,31.66,0.020967885,0.011207053
2011-08-05,28.31,32,0.032956685,0.013977873
2011-08-08,35.26,48,0.03248174,0.034811162
2011-08-09,50.11,35.060001,0.039505987,0.047678646
2011-08-10,46.89,42.990002,0.039666356,0.029873808
2011-08-11,43.89,39,0.027287996,0.031882461
2011-08-12,37.15,36.360001,0.019715279,0.017076147
2011-08-16,28.53,32.849998,0.017417158,0.012214539
2011-08-17,28.86,31.58,0.011759035,0.013903217
2011-08-18,31.12,42.669998,0.031705818,0.014962573
2011-08-19,41.91,43.049999,0.020405322,0.018859283
2011-08-22,37.99,42.439999,0.022922154,0.024371385
2011-08-23,34.78,36.27,0.015475269,0.016434182
2011-08-24,36.68,35.900002,0.013685308,0.021255708
2011-08-25,37.4,39.759998,0.019320354,0.014782855
2011-08-26,38.37,35.59,0.019137893,0.0145024
2011-08-29,33.41,32.279999,0.016718621,0.012319837
2011-08-30,30.39,32.889999,0.014752796,0.012261988
2011-08-31,28.05,31.620001,0.013906814,0.0097501
2011-09-01,29.79,31.82,0.014685228,0.016041746
2011-09-02,30.63,33.919998,0.021553361,0.015081922
2011-09-06,40.46,37,0.028348593,0.019131282
2011-09-07,35.9,33.380001,0.014269763,0.010309524
2011-09-08,33.93,34.32,0.013759662,0.014596076
2011-09-09,36.96,38.52,0.0195759,0.015672679
2011-09-14,43.38,34.599998,0.015124848,0.016637341
2011-09-15,39.14,31.969999,0.012848186,0.016820286
2011-09-16,35.42,30.98,0.010943796,0.010450738
2011-09-19,39.04,32.73,0.019217122,0.012289298
2011-09-20,38.59,32.860001,0.010655081,0.016642848
2011-09-21,37.51,37.32,0.0150379,0.012911699
2011-09-22,40.58,41.349998,0.0334267,0.011567362
2011-09-23,45.95,41.25,0.016656531,0.020148928
2011-09-26,46.16,39.02,0.017897168,0.027081111
2011-09-27,41.8,37.709999,0.022069867,0.012501161
2011-09-28,43.29,41.080002,0.015638835,0.016134896
2011-09-29,42.43,38.84,0.023707131,0.014838121
2011-09-30,40.56,42.959999,0.022470202,0.014175569
2011-10-04,45.32,40.82,0.026957819,0.020820303
2011-10-05,45.64,37.810001,0.016863764,0.020948579
2011-10-06,41.41,36.27,0.013502647,0.012785028
2011-10-07,39.84,36.200001,0.014307985,0.009773212
2011-10-10,39.41,33.02,0.019041033,0.011117329
2011-10-11,36.35,32.860001,0.011416262,0.007427716
2011-10-12,34.06,31.26,0.012989597,0.009134154
2011-10-13,31.82,30.700001,0.01302285,0.008427643
2011-10-14,31.49,28.24,0.014888773,0.010954233
2011-10-17,30.61,33.389999,0.011916034,0.008382676
2011-10-18,33.07,31.559999,0.015210333,0.00837244
2011-10-19,31.73,34.439999,0.011722746,0.009086832
2011-10-20,36.22,34.779999,0.01449161,0.011987035
2011-10-21,34.42,31.32,0.014000316,0.011932145
2011-10-24,32.85,29.26,0.008008472,0.008540618
2011-10-25,33.72,32.220001,0.01468204,0.009657584
2011-10-26,33.92,29.860001,0.017641086,0.00950295
2011-10-27,30.07,25.459999,0.025723473,0.01137679
2011-10-28,29.23,24.530001,0.00929356,0.009372507
2011-10-31,31.02,29.959999,0.015385776,0.011837468
2011-11-01,31.99,34.77,0.0310756,0.012775953
2011-11-02,33.94,32.740002,0.018043817,0.011421815
2011-11-03,36.21,30.5,0.015815298,0.013130948
2011-11-04,31.12,30.16,0.012411047,0.006618075
2011-11-07,32.67,29.85,0.0097214,0.008847312
2011-11-08,32.86,27.48,0.011139705,0.00950394
2011-11-09,30.46,36.16,0.024335591,0.007702837
2011-11-10,35.72,32.810001,0.01643236,0.013111415
2011-11-11,34.18,30.040001,0.013633153,0.011658332
2011-11-14,31.47,31.129999,0.008935382,0.006593494
2011-11-15,32.34,31.219999,0.010192281,0.008063028
2011-11-16,35.43,33.509998,0.015618483,0.012679805
2011-11-17,34.86,34.509998,0.014257679,0.014736568
2011-11-18,36.16,32,0.00959567,0.009885668
2011-11-21,36.17,32.91,0.018136632,0.010810754
2011-11-22,35.36,31.969999,0.011126579,0.011646836
2011-11-23,34.87,33.98,0.014906681,0.011227941
2011-11-25,32.63,34.470001,0.008577135,0.00972434
2011-11-28,30.25,32.130001,0.028106548,0.009727622
2011-11-29,28.43,30.639999,0.008871841,0.009416383
2011-11-30,29.04,27.799999,0.026624146,0.008145117
2011-12-01,27.13,27.41,0.008288901,0.007267759
2011-12-02,26.67,27.52,0.010528866,0.006340039
2011-12-05,27.64,27.84,0.016306651,0.006801953
2011-12-06,28.64,28.129999,0.00715725,0.006955081
2011-12-07,29.27,28.67,0.011016803,0.006998372
2011-12-08,29.49,30.59,0.01279935,0.010412958
2011-12-09,31.07,26.379999,0.010913721,0.010873903
2011-12-12,28.43,25.67,0.014498619,0.00687715
2011-12-13,28.03,25.41,0.013598672,0.007731158
2011-12-14,27.4,26.040001,0.011402862,0.008542233
2011-12-15,27.26,25.110001,0.01217387,0.00752788
2011-12-16,25.42,24.290001,0.010774708,0.006100326
2011-12-19,27.98,24.92,0.009517682,0.026138265
2011-12-20,26.65,23.219999,0.017796939,0.008008495
2011-12-21,24.87,21.43,0.008430545,0.005884541
2011-12-22,25.12,21.16,0.005335802,0.006200177
2011-12-23,24.54,20.73,0.004701621,0.004515264
2011-12-27,26.26,21.91,0.004620824,0.010214946
2011-12-28,26.35,23.52,0.00623547,0.008077261
2011-12-29,26.4,22.65,0.00551803,0.007932196
2012-01-03,26.72,22.969999,0.017370564,0.006678743
2012-01-04,27.08,22.219999,0.006237556,0.005561739
2012-01-05,27.23,21.48,0.008072049,0.007358798
2012-01-06,27.17,20.629999,0.005786654,0.010712819
2012-01-09,27.01,21.07,0.004443162,0.010257829
2012-01-10,24.84,20.690001,0.011288428,0.007772627
2012-01-11,24.35,21.049999,0.006391226,0.006809917
2012-01-12,22.76,20.469999,0.006407927,0.006874418
2012-01-13,22.28,20.91,0.010224688,0.007351832
2012-01-17,23.42,22.200001,0.009369042,0.007743923
2012-01-18,23.79,20.889999,0.006223244,0.00696685
2012-01-19,22.94,19.870001,0.005452518,0.006079009
2012-01-20,23.12,18.280001,0.004220607,0.006261689
2012-01-25,23.89,18.309999,0.007597201,0.009257693
2012-01-26,23.76,18.57,0.006988303,0.00682179
2012-01-27,23.83,18.530001,0.005656686,0.00659744
2012-01-30,24.41,19.4,0.011032614,0.006783385
2012-01-31,23.36,19.440001,0.008889161,0.01049468
2012-02-01,23.44,18.549999,0.009250235,0.007442312
2012-02-02,22.89,17.98,0.004701574,0.006559112
2012-02-03,22.85,17.1,0.009830867,0.006337874
2012-02-06,23.45,17.76,0.006018503,0.007021797
2012-02-07,22.17,17.65,0.005461034,0.006908127
2012-02-08,21.36,18.16,0.004729977,0.005030541
2012-02-09,21.76,18.629999,0.005682345,0.008462328
2012-02-10,21.56,20.790001,0.009654873,0.008116504
2012-02-13,21.32,19.040001,0.00684877,0.006368047
2012-02-14,20.23,19.540001,0.00563184,0.006297544
2012-02-15,19.82,21.139999,0.007345322,0.007037576
2012-02-16,21.3,19.219999,0.005484594,0.006038476
2012-02-17,20.14,17.780001,0.00457346,0.0055399
2012-02-21,21.17,18.190001,0.005470526,0.008062875
2012-02-22,21,18.190001,0.004954915,0.006166944
2012-02-23,21.08,16.799999,0.004465123,0.006524981
2012-02-24,20.29,17.309999,0.00411446,0.007256612
2012-02-27,21.54,18.190001,0.008295889,0.006953735
2012-02-28,20.34,17.959999,0.005081206,0.005592527
2012-02-29,19.4,18.43,0.006660216,0.004523192
2012-03-02,18.64,17.290001,0.004979241,0.003944953
2012-03-05,19.25,18.049999,0.005664179,0.005585922
2012-03-06,19.35,20.870001,0.011367603,0.008379962
2012-03-07,20.85,19.07,0.005004782,0.008039977
2012-03-08,19.91,17.950001,0.007966403,0.008121993
2012-03-09,18.07,17.110001,0.004758283,0.007071255
2012-03-12,18.87,15.64,0.004503458,0.006501264
2012-03-13,18.12,14.8,0.006744135,0.005491197
2012-03-14,18.28,15.31,0.004667552,0.004361941
2012-03-15,18.43,15.42,0.004922551,0.005616445
2012-03-16,17.65,14.47,0.003837622,0.005962369
2012-03-19,18.07,15.04,0.004078983,0.005951887
2012-03-20,17.87,15.58,0.007470849,0.005625107
2012-03-21,17.73,15.13,0.004374987,0.006937354
2012-03-22,17.37,15.57,0.008095913,0.006980044
2012-03-23,17.35,14.82,0.004269469,0.004983049
2012-03-26,17.87,14.26,0.008490248,0.007271499
2012-03-27,17.1,15.59,0.003806075,0.004282509
2012-03-28,17.44,15.47,0.005782359,0.004472403
2012-03-29,17.78,15.48,0.008076453,0.006140998
2012-03-30,17.56,15.5,0.005803421,0.00566843
2012-04-02,17.4,15.64,0.004737099,0.004751508
2012-04-03,16.88,15.66,0.007349302,0.003774878
2012-04-04,17.32,16.440001,0.010217241,0.00556498
2012-04-05,17.19,16.700001,0.00537275,0.008473113
2012-04-09,17.9,18.809999,0.012502276,0.00532954
2012-04-10,18.19,20.389999,0.00807437,0.005956621
2012-04-12,19.04,17.200001,0.004818779,0.006370009
2012-04-13,17.47,19.549999,0.007239701,0.008043096
2012-04-16,18.54,19.549999,0.009823831,0.005330534
2012-04-17,18.55,18.459999,0.008387922,0.005000888
2012-04-18,17.28,18.639999,0.006755284,0.004171432
2012-04-19,17.29,18.360001,0.009094093,0.004992629
2012-04-20,17.81,17.440001,0.006348296,0.005655212
2012-04-23,18.13,18.969999,0.01254487,0.006511876
2012-04-24,18.47,18.1,0.005622884,0.006251694
2012-04-25,19.01,16.82,0.011529672,0.005602636
2012-04-26,18.5,16.24,0.004684937,0.006582364
2012-04-27,17.55,16.32,0.005273466,0.006987307
2012-04-30,17.31,17.15,0.004903035,0.004200347
2012-05-02,16.47,16.879999,0.0071785,0.004928914
2012-05-03,16.02,17.559999,0.006332965,0.003219333
2012-05-04,16.34,19.16,0.008437675,0.003701146
2012-05-07,18.57,18.940001,0.006734703,0.004459039
2012-05-08,17.28,19.049999,0.010117884,0.003931427
2012-05-09,18.28,20.08,0.013665287,0.004537191
2012-05-10,17.83,18.83,0.010152555,0.005665668
2012-05-11,18.99,19.889999,0.00838029,0.006966696
2012-05-14,18.7,21.870001,0.009350371,0.008937069
2012-05-15,19,21.969999,0.00789452,0.007267029
2012-05-16,23.23,22.27,0.008888649,0.009780587
2012-05-17,21.63,24.49,0.009272734,0.011762936
2012-05-18,25.43,25.1,0.00937387,0.011543873
2012-05-21,24.77,22.01,0.007375319,0.00870562
2012-05-22,21.66,22.48,0.009277037,0.006906553
2012-05-23,23.24,22.33,0.0107938,0.009183306
2012-05-24,23.21,21.540001,0.009000777,0.007493027
2012-05-25,21.91,21.76,0.006010938,0.007205442
2012-05-29,21.61,21.030001,0.008349562,0.006629143
2012-05-30,21.82,24.139999,0.011225162,0.006892591
2012-05-31,22.69,24.059999,0.009363907,0.00736737
2012-06-01,23.49,26.66,0.014955584,0.007893263
2012-06-04,26.6,26.120001,0.008496001,0.007108583
2012-06-05,24.95,24.68,0.007341096,0.005962778
2012-06-07,23.55,21.719999,0.011972678,0.005290966
2012-06-08,23.86,21.23,0.007043812,0.006133713
2012-06-11,22.76,23.559999,0.009155297,0.003547649
2012-06-12,23.79,22.09,0.009090219,0.004839977
2012-06-13,24.23,24.27,0.009241445,0.006001782
2012-06-14,24.69,21.68,0.00944237,0.007386011
2012-06-15,25.61,21.110001,0.005977,0.007759559
2012-06-18,21.97,18.32,0.008489572,0.004826789
2012-06-19,21.33,18.379999,0.007623076,0.005032051
2012-06-20,20.58,17.24,0.008749891,0.005011687
2012-06-21,19.79,20.08,0.008227163,0.005200667
2012-06-22,21.06,18.110001,0.006529866,0.006772366
2012-06-25,21.55,20.379999,0.013298841,0.008775551
2012-06-26,21.5,19.719999,0.006971379,0.007228229
2012-06-27,20.93,19.450001,0.006430993,0.008730831
2012-06-28,20.89,19.709999,0.011280898,0.00842466
2012-06-29,20.03,17.08,0.015642926,0.011039417
2012-07-02,19.61,16.799999,0.007136581,0.005702334
2012-07-03,18.53,16.66,0.003843833,0.004875853
2012-07-05,18.21,17.5,0.005777096,0.004682087
2012-07-06,18.67,17.1,0.010167042,0.005664742
2012-07-09,18.69,17.98,0.004962555,0.005725822
2012-07-10,18.26,18.719999,0.008755191,0.005693427
2012-07-11,18.39,17.950001,0.007527431,0.005757292
2012-07-12,18.83,18.33,0.010040724,0.01084509
2012-07-13,18.42,16.74,0.007076205,0.011119673
2012-07-16,17.85,17.110001,0.005241055,0.006903246
2012-07-17,17.7,16.48,0.009523859,0.008393379
2012-07-18,18.49,16.16,0.005331189,0.010584285
2012-07-19,17.42,15.45,0.005999155,0.0061614
2012-07-20,17.59,16.27,0.007428861,0.006450117
2012-07-23,20.19,18.620001,0.0166804,0.00700523
2012-07-24,20.26,20.469999,0.008749104,0.008479078
2012-07-25,21.26,19.34,0.007732,0.008899489
2012-07-26,20.54,17.530001,0.017488154,0.007765644
2012-07-27,18.5,16.700001,0.009133997,0.006135218
2012-07-30,19.25,18.030001,0.005856887,0.004728303
2012-07-31,20.32,18.93,0.005913484,0.009649408
2012-08-01,20.92,18.959999,0.008272477,0.009305721
2012-08-02,21.57,17.57,0.011394057,0.006062941
2012-08-03,19.44,15.64,0.014479792,0.007499278
2012-08-06,19.38,15.95,0.004351862,0.00538152
2012-08-07,18.96,15.99,0.00582337,0.005472153
2012-08-08,19.13,15.32,0.005073423,0.006489619
2012-08-09,19.41,15.28,0.004284679,0.008853422
2012-08-10,18.97,14.74,0.006242889,0.006354093
2012-08-13,19.3,13.7,0.004632337,0.005436222
2012-08-14,18.34,14.85,0.004863684,0.008354886
2012-08-16,18.73,14.29,0.003664061,0.006218197
2012-08-17,18.72,13.45,0.00264609,0.007259132
2012-08-20,19.44,14.02,0.003748021,0.00669642
2012-08-21,19.58,15.02,0.005825003,0.006060589
2012-08-22,19.69,15.11,0.006090093,0.008336712
2012-08-23,19.26,15.96,0.006312632,0.008195271
2012-08-24,19.67,15.18,0.00518645,0.006115011
2012-08-27,19.97,16.35,0.004147236,0.006250396
2012-08-28,19.68,16.49,0.00514606,0.005466288
2012-08-29,19.3,17.059999,0.003469895,0.004084568
2012-08-30,20,17.83,0.006896008,0.00725606
2012-08-31,20.35,17.469999,0.010618289,0.005835696
2012-09-04,20.01,17.98,0.005413486,0.004933584
2012-09-05,21,17.74,0.004424741,0.006940874
2012-09-06,20.86,15.6,0.008753415,0.005727789
2012-09-07,18.97,14.38,0.003366956,0.005441162
2012-09-10,19.35,16.280001,0.003346375,0.004568161
2012-09-11,19.78,16.41,0.003876849,0.006002301
2012-09-12,20.02,15.8,0.005100778,0.006220532
2012-09-13,19.09,14.05,0.007762266,0.008912715
2012-09-14,17.98,14.51,0.00694123,0.005012524
2012-09-17,18.03,14.59,0.003829727,0.005026337
2012-09-18,18.04,14.18,0.004305546,0.004033672
2012-09-19,18.23,13.88,0.004888213,0.006105507
2012-09-20,18.64,14.07,0.00664538,0.004966346
2012-09-21,18.15,13.98,0.005514775,0.005041148
2012-09-24,18.28,14.15,0.005854088,0.007121882
2012-09-25,18.1,15.43,0.005850725,0.005586633
2012-09-26,17.92,16.809999,0.005993237,0.005786797
2012-09-27,17.53,14.84,0.005802798,0.006184373
2012-09-28,17.23,15.73,0.006378893,0.004753622
2012-10-02,17.65,15.71,0.007059795,0.003666359
2012-10-04,17.13,14.55,0.005965798,0.006073985
2012-10-05,17.06,14.33,0.006379983,0.004632345
2012-10-08,17.33,15.11,0.005906228,0.004446968
2012-10-09,16.87,16.370001,0.005634557,0.004077028
2012-10-10,17.81,16.290001,0.005028983,0.004644813
2012-10-11,17.51,15.59,0.007835224,0.007806022
2012-10-12,17.19,16.139999,0.005032902,0.0056961
2012-10-15,17.08,15.27,0.005652696,0.007050836
2012-10-16,16.4,15.22,0.005277531,0.005608061
2012-10-17,16.28,15.07,0.003967998,0.004798997
2012-10-18,16.47,15.03,0.005950594,0.004558458
2012-10-19,16.82,17.059999,0.007758,0.006416312
2012-10-22,17.79,16.620001,0.006464717,0.007029519
2012-10-23,17.91,18.83,0.013287461,0.005679005
2012-10-24,18.64,18.33,0.007368741,0.007702886
2012-10-25,17.82,18.120001,0.010408108,0.006147968
2012-10-26,19,17.809999,0.007934909,0.007786618
2012-10-31,18.37,18.6,0.007308016,0.005399254
2012-11-01,18.39,16.690001,0.006116394,0.006935443
2012-11-02,17.46,17.59,0.006720442,0.004757318
2012-11-05,17.82,18.42,0.004921328,0.005368966
2012-11-06,17.51,17.58,0.006419646,0.003923876
2012-11-07,17.36,19.08,0.016620296,0.007456207
2012-11-08,17.64,18.49,0.008169184,0.006551788
2012-11-09,17.19,18.610001,0.009430673,0.007976166
2012-11-12,17.3,16.68,0.004849953,0.005594861
2012-11-13,17.22,16.65,0.009400592,0.005565842
2012-11-14,16.78,17.92,0.008861521,0.005931121
2012-11-15,17.24,17.99,0.008635276,0.005405411
2012-11-16,17.07,16.41,0.009474213,0.006812649
2012-11-19,16.44,15.24,0.012973076,0.005020851
2012-11-20,15.83,15.08,0.007891281,0.003547483
2012-11-21,15.83,15.31,0.003644267,0.00561314
2012-11-23,15.37,15.14,0.005775112,0.00421492
2012-11-26,15.78,15.5,0.007266829,0.004064925
2012-11-27,15.51,15.92,0.006769856,0.005731769
2012-11-28,15.43,15.51,0.009961546,0.004278879
2012-11-29,15.07,15.06,0.009012333,0.003841484
2012-11-30,14.87,15.87,0.00512008,0.005419936
2012-12-03,15.36,16.639999,0.00756094,0.005209962
2012-12-04,15.25,17.120001,0.00615978,0.003594018
2012-12-05,15.24,16.459999,0.006847434,0.005295907
2012-12-06,15.3,16.58,0.005274719,0.004306257
2012-12-07,15.11,15.9,0.006128984,0.004176677
2012-12-10,15.45,16.049999,0.004077746,0.004185177
2012-12-11,15.29,15.57,0.006249476,0.003718828
2012-12-12,15.2,15.95,0.005666017,0.003791599
2012-12-13,14.61,16.559999,0.00548846,0.007008657
2012-12-14,14.08,17,0.005552619,0.004962097
2012-12-17,14.86,16.34,0.005862696,0.004413278
2012-12-18,14.59,15.57,0.005244853,0.00550605
2012-12-20,14.66,17.67,0.005687035,0.00563136
2012-12-21,16.03,17.84,0.012361998,0.006932749
2012-12-24,15.8,17.84,0.003063951,0.004750917
2012-12-26,16.03,19.48,0.00472123,0.005251636
2012-12-27,15.77,19.469999,0.008673198,0.005110227
2012-12-28,15.89,22.719999,0.008488577,0.003748767
2013-01-02,15.5,14.68,0.019996885,0.004129448
2013-01-03,14.78,14.56,0.005364028,0.00570561
2013-01-04,14.4,13.83,0.004537663,0.005828945
2013-01-07,14.32,13.79,0.005767328,0.006375442
2013-01-08,13.98,13.62,0.004641706,0.005099982
2013-01-09,13.75,13.81,0.004392902,0.004129254
2013-01-10,13.53,13.49,0.004497132,0.005340253
2013-01-11,13.74,13.36,0.003252873,0.007182741
2013-01-14,14.11,13.52,0.003902251,0.005291475
2013-01-15,15.14,13.55,0.005327058,0.006888666
2013-01-16,15.53,13.42,0.003681487,0.006279816
2013-01-17,15.1,13.57,0.004928599,0.005698801
2013-01-18,14.65,12.46,0.003586358,0.005064004
2013-01-22,14.28,12.43,0.003523065,0.006264928
2013-01-23,14.7,12.46,0.002755436,0.00470828
2013-01-24,14.62,12.69,0.004339029,0.006396703
2013-01-25,14.9,12.89,0.005502402,0.006337971
2013-01-28,15.22,13.57,0.003553626,0.006058249
2013-01-29,14.77,13.31,0.004023392,0.00520373
2013-01-30,14.72,14.32,0.00457266,0.005664181
2013-01-31,15.18,14.28,0.005419586,0.005525037
2013-02-01,15.12,12.9,0.006831995,0.006491726
2013-02-04,15.76,14.67,0.007295363,0.005586923
2013-02-05,15.79,13.72,0.00658656,0.005849246
2013-02-06,15.11,13.41,0.006080201,0.004442231
2013-02-07,14.59,13.5,0.005960786,0.005546839
2013-02-08,14.25,13.02,0.003854735,0.004635578
2013-02-12,14.9,12.64,0.002730166,0.00604821
2013-02-13,14.33,12.98,0.004292823,0.00500244
2013-02-14,13.86,12.66,0.004857993,0.005984201
2013-02-15,13.63,12.46,0.004340143,0.003626201
2013-02-19,13.31,12.31,0.003776738,0.004110165
2013-02-20,13.44,14.68,0.004914219,0.004910617
2013-02-21,13.87,15.22,0.007215695,0.005040192
2013-02-22,14.12,14.17,0.006470126,0.007098991
2013-02-25,14.94,18.99,0.009374116,0.004488979
2013-02-26,15.51,16.870001,0.008473549,0.005198946
2013-02-27,15.4,14.73,0.005749776,0.004753557
2013-02-28,15.19,15.51,0.005606897,0.005982395
2013-03-04,15.68,14.01,0.005248175,0.004318318
2013-03-05,15.31,13.48,0.007658808,0.003781281
2013-03-06,15.26,13.53,0.004824618,0.004474005
2013-03-07,15.14,13.06,0.003930664,0.005551034
2013-03-08,14.7,12.59,0.004542809,0.005816686
2013-03-11,15.89,11.56,0.003025479,0.006287022
2013-03-12,15.95,12.27,0.004130377,0.004074999
2013-03-13,15.41,11.83,0.003589163,0.004826115
2013-03-14,15.66,11.3,0.003724379,0.0063945
2013-03-15,15.98,11.3,0.003907594,0.005852281
2013-03-18,16.49,13.36,0.01094707,0.004976652
2013-03-19,16.41,14.39,0.008443351,0.004840783
2013-03-20,16.57,12.67,0.007588272,0.0069784
2013-03-21,16.67,13.99,0.007273566,0.006052497
2013-03-22,16.12,13.57,0.005772364,0.005139116
2013-03-25,14.85,13.74,0.006847676,0.004575991
2013-03-26,14.6,12.77,0.005366891,0.004396428
2013-03-27,14.56,13.15,0.008173228,0.007726344
2013-03-28,14.9,12.7,0.003547177,0.003765786
2013-04-01,15.07,13.58,0.004633014,0.00397399
2013-04-02,15.45,12.78,0.005868639,0.005785973
2013-04-03,15.33,14.21,0.005865517,0.00573702
2013-04-04,16.61,13.89,0.006351293,0.007669285
2013-04-05,18.51,13.92,0.0138973,0.006828991
2013-04-08,18.29,13.19,0.004292185,0.00697712
2013-04-09,18.72,12.84,0.004888308,0.008862101
2013-04-10,19.38,12.36,0.006012497,0.005153779
2013-04-11,18.52,12.24,0.004297042,0.007165419
2013-04-12,20.1,12.06,0.006670021,0.006402188
2013-04-15,18.78,17.27,0.01108905,0.007425206
2013-04-16,17.63,13.96,0.008529857,0.009288788
2013-04-17,16.77,16.51,0.01141203,0.006296944
2013-04-18,17.03,17.559999,0.008236932,0.006287101
2013-04-19,16.16,14.97,0.006244342,0.008648328
2013-04-22,15.68,14.39,0.006670389,0.007395743
2013-04-23,15.49,13.48,0.013608423,0.00503265
2013-04-24,14.63,13.61,0.003777963,0.005375605
2013-04-25,14.91,13.62,0.005109313,0.005447005
2013-04-26,14.83,13.61,0.004228134,0.004384116
2013-04-29,15.27,13.71,0.004079108,0.004827121
2013-04-30,14.74,13.52,0.004691625,0.004845676
2013-05-02,15,13.59,0.004994461,0.004253686
2013-05-03,14.65,12.85,0.010394964,0.003780684
2013-05-06,14.73,12.66,0.002761579,0.004220934
2013-05-07,14.37,12.83,0.004111006,0.005008796
2013-05-08,14.18,12.66,0.003235709,0.004454915
2013-05-09,14.23,13.13,0.005173447,0.008542407
2013-05-10,14.74,12.59,0.005403665,0.006189213
2013-05-13,14.61,12.55,0.003884717,0.004317985
2013-05-14,13.48,12.77,0.004382139,0.005076705
2013-05-15,13.8,12.81,0.004906468,0.003497213
2013-05-16,13.43,13.07,0.005579128,0.004538761
2013-05-20,14.27,13.02,0.004497338,0.004750828
2013-05-21,14.31,13.37,0.00538711,0.003817262
2013-05-22,14.08,13.82,0.010808405,0.003918538
2013-05-23,14.71,14.07,0.011088355,0.006049159
2013-05-24,14.45,13.99,0.005662589,0.005510637
2013-05-28,14.33,14.48,0.010720075,0.003724245
2013-05-29,14.28,14.83,0.007989027,0.004476494
2013-05-30,14.36,14.53,0.005247584,0.003861181
2013-05-31,14.16,16.299999,0.00761914,0.004545749
2013-06-03,14.45,16.280001,0.007856849,0.004933321
2013-06-04,14.36,16.27,0.008064957,0.00469031
2013-06-05,15.05,17.5,0.00782944,0.005302466
2013-06-07,16.76,15.14,0.006916442,0.006687225
2013-06-10,15.82,15.44,0.005004229,0.005264664
2013-06-11,15.37,17.07,0.010888611,0.007257992
2013-06-12,15.64,18.59,0.008754406,0.005359922
2013-06-13,16.82,16.41,0.006591667,0.009884276
2013-06-14,15.78,17.15,0.007145011,0.006168723
2013-06-17,16.03,16.799999,0.008432957,0.007057675
2013-06-18,15.89,16.610001,0.004261944,0.007237508
2013-06-19,16.59,16.639999,0.010566892,0.004822686
2013-06-20,17.37,20.49,0.012188196,0.007595747
2013-06-21,18.57,18.9,0.012107224,0.006896717
2013-06-24,19.95,20.110001,0.014491561,0.00760235
2013-06-25,20.23,18.469999,0.009527345,0.019387987
2013-06-26,20.32,17.209999,0.008647947,0.010128775
2013-06-27,18.1,16.860001,0.006912927,0.007170368
2013-06-28,17.11,16.860001,0.007070899,0.006292105
2013-07-01,17.24,16.370001,0.007136109,0.006376491
2013-07-02,17.06,16.440001,0.005902068,0.006919764
2013-07-03,17.93,16.200001,0.005772959,0.007312079
2013-07-05,18.15,14.89,0.007687471,0.006764614
2013-07-08,18.62,14.78,0.005677166,0.008952179
2013-07-09,18.05,14.35,0.004826309,0.007152305
2013-07-10,17.81,14.21,0.006313467,0.005855718
2013-07-11,17.3,14.01,0.00885823,0.006614814
2013-07-12,17.07,13.84,0.003484164,0.006425275
2013-07-15,17.39,13.79,0.002270669,0.009815083
2013-07-16,18.16,14.42,0.003570045,0.005480317
2013-07-17,18.1,13.78,0.004768512,0.007253273
2013-07-18,18.17,13.77,0.003755052,0.007586666
2013-07-19,18.08,12.54,0.003165679,0.006952126
2013-07-22,18.21,12.29,0.003225365,0.007634073
2013-07-23,17.05,12.66,0.003068243,0.005432009
2013-07-24,16.52,13.18,0.004222028,0.00428016
2013-07-25,16.4,12.97,0.004646325,0.004771941
2013-07-26,15.9,12.72,0.005300889,0.005071079
2013-07-29,16.32,13.39,0.004076983,0.006030688
2013-07-30,15.95,13.39,0.004326731,0.003913268
2013-07-31,16.26,13.45,0.006842189,0.004868743
2013-08-01,15.48,12.94,0.007482917,0.005196294
2013-08-02,14.92,11.98,0.003101442,0.003376221
2013-08-05,14.92,11.84,0.002862018,0.003461449
2013-08-06,14.98,12.72,0.003956848,0.00532302
2013-08-07,15.35,12.98,0.005315372,0.004619356
2013-08-08,14.96,12.73,0.004894061,0.005587471
2013-08-09,14.38,13.41,0.004464978,0.006562858
2013-08-12,14.72,12.81,0.004214104,0.007389377
2013-08-13,14.26,12.31,0.004464817,0.004722813
2013-08-14,13.78,13.04,0.004340046,0.004273316
2013-08-16,14.23,14.37,0.005375086,0.005860235
2013-08-19,14.51,15.1,0.004124187,0.004329113
2013-08-20,15.58,14.91,0.003900374,0.00730381
2013-08-21,16.11,15.94,0.007579578,0.009805534
2013-08-22,16.32,14.76,0.004094641,0.008468967
2013-08-23,15,13.98,0.003642659,0.006056564
2013-08-26,14.61,14.99,0.004723962,0.004641079
2013-08-27,15.3,16.77,0.008675045,0.005816001
2013-08-28,15.7,16.49,0.004755683,0.005992127
2013-08-29,15.66,16.809999,0.004912335,0.005054373
2013-08-30,15.73,17.01,0.007178629,0.005960822
2013-09-03,16.02,16.610001,0.010285248,0.00441974
2013-09-04,16.26,15.88,0.004726693,0.005241653
2013-09-05,16.16,15.77,0.004110731,0.003777325
2013-09-06,15.97,15.85,0.00862217,0.004490708
2013-09-09,16.41,15.63,0.004761279,0.005943663
2013-09-10,15.9,14.53,0.004721277,0.006462035
2013-09-11,15.65,13.82,0.003461654,0.005570126
